filename,score,prediction,true_label
abnormal_64.png,0.0002,Abnormal,Normal
abnormal_65.png,0.0042,Abnormal,Normal
abnormal_66.png,0.0008,Abnormal,Normal
abnormal_67.png,0.0007,Abnormal,Normal
abnormal_68.png,0.0035,Abnormal,Normal
abnormal_69.png,0.0032,Abnormal,Normal
abnormal_70.png,0.005,Abnormal,Normal
abnormal_71.png,0.0072,Abnormal,Normal
abnormal_72.png,0.0044,Abnormal,Normal
abnormal_73.png,0.0029,Abnormal,Normal
abnormal_74.png,0.0042,Abnormal,Normal
abnormal_75.png,0.0034,Abnormal,Normal
abnormal_76.png,0.0054,Abnormal,Normal
abnormal_77.png,0.0014,Abnormal,Normal
abnormal_78.png,0.0079,Abnormal,Normal
abnormal_79.png,0.0048,Abnormal,Normal
abnormal_80.png,0.0044,Abnormal,Normal
abnormal_81.png,0.0019,Abnormal,Normal
abnormal_82.png,0.0035,Abnormal,Normal
abnormal_83.png,0.0034,Abnormal,Normal
abnormal_84.png,0.0041,Abnormal,Normal
abnormal_85.png,0.0026,Abnormal,Normal
abnormal_86.png,0.0027,Abnormal,Normal
abnormal_87.png,0.0033,Abnormal,Normal
abnormal_88.png,0.0046,Abnormal,Normal
abnormal_89.png,0.0073,Abnormal,Normal
abnormal_90.png,0.0008,Abnormal,Normal
abnormal_91.png,0.0025,Abnormal,Normal
abnormal_92.png,0.0031,Abnormal,Normal
abnormal_93.png,0.0024,Abnormal,Normal
abnormal_94.png,0.0013,Abnormal,Normal
abnormal_95.png,0.0025,Abnormal,Normal
abnormal_96.png,0.0024,Abnormal,Normal
abnormal_97.png,0.0014,Abnormal,Normal
abnormal_98.png,0.0019,Abnormal,Normal
abnormal_99.png,0.0019,Abnormal,Normal
normal_01.png,1.0,Normal,Normal
normal_02.png,1.0,Normal,Normal
normal_03.png,1.0,Normal,Normal
normal_04.png,1.0,Normal,Normal
normal_05.png,1.0,Normal,Normal
normal_08.png,0.7268,Normal,Normal
normal_10.png,1.0,Normal,Normal
normal_100.png,1.0,Normal,Normal
normal_11.png,1.0,Normal,Normal
normal_12.png,0.9999,Normal,Normal
normal_13.png,1.0,Normal,Normal
normal_14.png,1.0,Normal,Normal
normal_15.png,0.9999,Normal,Normal
normal_16.png,1.0,Normal,Normal
normal_17.png,0.9999,Normal,Normal
normal_18.png,0.9999,Normal,Normal
normal_19.png,1.0,Normal,Normal
normal_20.png,1.0,Normal,Normal
normal_21.png,1.0,Normal,Normal
normal_22.png,1.0,Normal,Normal
normal_23.png,1.0,Normal,Normal
normal_24.png,1.0,Normal,Normal
normal_25.png,1.0,Normal,Normal
normal_26.png,1.0,Normal,Normal
normal_27.png,1.0,Normal,Normal
normal_28.png,1.0,Normal,Normal
normal_29.png,1.0,Normal,Normal
normal_30.png,1.0,Normal,Normal
normal_31.png,1.0,Normal,Normal
normal_32.png,1.0,Normal,Normal
normal_33.png,1.0,Normal,Normal
normal_34.png,1.0,Normal,Normal
normal_35.png,1.0,Normal,Normal
normal_36.png,1.0,Normal,Normal
normal_37.png,1.0,Normal,Normal
normal_38.png,1.0,Normal,Normal
normal_39.png,1.0,Normal,Normal
normal_40.png,1.0,Normal,Normal
normal_41.png,1.0,Normal,Normal
normal_42.png,1.0,Normal,Normal
normal_43.png,1.0,Normal,Normal
normal_44.png,1.0,Normal,Normal
normal_45.png,1.0,Normal,Normal
normal_46.png,1.0,Normal,Normal
normal_47.png,1.0,Normal,Normal
normal_48.png,1.0,Normal,Normal
normal_49.png,1.0,Normal,Normal
normal_50.png,1.0,Normal,Normal
normal_51.png,1.0,Normal,Normal
normal_52.png,1.0,Normal,Normal
normal_53.png,1.0,Normal,Normal
normal_54.png,1.0,Normal,Normal
normal_55.png,1.0,Normal,Normal
normal_56.png,1.0,Normal,Normal
normal_57.png,1.0,Normal,Normal
normal_58.png,1.0,Normal,Normal
normal_59.png,1.0,Normal,Normal
normal_6.png,1.0,Normal,Normal
normal_60.png,1.0,Normal,Normal
normal_61.png,1.0,Normal,Normal
normal_62.png,1.0,Normal,Normal
normal_63.png,1.0,Normal,Normal
normal_64.png,1.0,Normal,Normal
normal_65.png,1.0,Normal,Normal
normal_66.png,1.0,Normal,Normal
normal_67.png,1.0,Normal,Normal
normal_68.png,1.0,Normal,Normal
normal_69.png,0.9999,Normal,Normal
normal_7.png,1.0,Normal,Normal
normal_70.png,1.0,Normal,Normal
normal_71.png,1.0,Normal,Normal
normal_72.png,1.0,Normal,Normal
normal_73.png,1.0,Normal,Normal
normal_74.png,1.0,Normal,Normal
normal_75.png,1.0,Normal,Normal
normal_76.png,1.0,Normal,Normal
normal_77.png,1.0,Normal,Normal
normal_78.png,1.0,Normal,Normal
normal_79.png,1.0,Normal,Normal
normal_80.png,1.0,Normal,Normal
normal_81.png,1.0,Normal,Normal
normal_82.png,1.0,Normal,Normal
normal_83.png,1.0,Normal,Normal
normal_84.png,1.0,Normal,Normal
normal_85.png,1.0,Normal,Normal
normal_86.png,1.0,Normal,Normal
normal_87.png,1.0,Normal,Normal
normal_88.png,1.0,Normal,Normal
normal_89.png,1.0,Normal,Normal
normal_9.png,1.0,Normal,Normal
normal_90.png,1.0,Normal,Normal
normal_91.png,1.0,Normal,Normal
normal_92.png,1.0,Normal,Normal
normal_93.png,1.0,Normal,Normal
normal_94.png,1.0,Normal,Normal
normal_95.png,1.0,Normal,Normal
normal_96.png,1.0,Normal,Normal
normal_97.png,1.0,Normal,Normal
normal_98.png,1.0,Normal,Normal
normal_99.png,1.0,Normal,Normal
